dataset,method,projection,intersections,zoning_4x4,zoning_8x8,global,grad_hist,skeleton,bbox_norm,ari,nmi,accuracy,macro_f1
noise0_shift2,maxmin,N,Y,N,Y,N,N,Y,N,0.16606331339065675,0.3593251352181263,0.377,0.3320627102586517
noise0_shift2,agglomerative,N,Y,N,Y,N,N,Y,N,0.2455271899899374,0.5009685088958539,0.423,0.3749545219346549
noise0_shift2,kmeans,N,Y,N,N,Y,Y,N,N,0.17806379472902603,0.39719931138846726,0.378,0.3058509013875721
noise0_shift2,maxmin,N,Y,N,N,Y,Y,N,N,0.16695703882944016,0.37337208259404414,0.388,0.3341262488061242
noise0_shift2,agglomerative,N,Y,N,N,Y,Y,N,N,0.2444032476917893,0.5119115396350076,0.474,0.3929464415530891
noise0_shift2,kmeans,N,Y,N,N,Y,N,Y,N,0.1558057147927387,0.38543114364238545,0.368,0.30351561155063084
noise0_shift2,maxmin,N,Y,N,N,Y,N,Y,N,0.13617259778202767,0.33048356298823744,0.372,0.2975231933194599
noise0_shift2,agglomerative,N,Y,N,N,Y,N,Y,N,0.2370916021217317,0.5075587648961225,0.47,0.39369320193328605
noise0_shift2,kmeans,N,Y,N,N,N,Y,Y,N,0.16466935040540603,0.387579970933364,0.386,0.3165440370758531
noise0_shift2,maxmin,N,Y,N,N,N,Y,Y,N,0.17215361200122406,0.3783814517398191,0.374,0.32876999656135075
noise0_shift2,agglomerative,N,Y,N,N,N,Y,Y,N,0.25439751245362446,0.4952846493137449,0.425,0.31668008430255895
noise0_shift2,kmeans,N,N,Y,Y,Y,N,N,N,0.26575643211676986,0.47753903851951557,0.466,0.38870564734095325
noise0_shift2,maxmin,N,N,Y,Y,Y,N,N,N,0.18067421058696828,0.3925829280828738,0.385,0.3179815805952705
noise0_shift2,agglomerative,N,N,Y,Y,Y,N,N,N,0.22382358370920422,0.48025333540100335,0.419,0.3773250012261552
noise0_shift2,kmeans,N,N,Y,Y,N,Y,N,N,0.25395647821276146,0.47362136911808683,0.44,0.41482018640280066
noise0_shift2,maxmin,N,N,Y,Y,N,Y,N,N,0.2012714241087562,0.4232312643091032,0.408,0.36177961497121475
noise0_shift2,agglomerative,N,N,Y,Y,N,Y,N,N,0.27638776968602535,0.5267072722506497,0.442,0.39335461008033806
noise0_shift2,kmeans,N,N,Y,Y,N,N,Y,N,0.26981781384918146,0.48147448724454,0.467,0.4240628858212901
noise0_shift2,maxmin,N,N,Y,Y,N,N,Y,N,0.22304185499398615,0.4413406155062834,0.419,0.3684352862433904
noise0_shift2,agglomerative,N,N,Y,Y,N,N,Y,N,0.2487979995762335,0.5004654852699643,0.425,0.4092214280987453
noise0_shift2,kmeans,N,N,Y,N,Y,Y,N,N,0.34280784107136764,0.5669734668110156,0.53,0.4669991145743414
noise0_shift2,maxmin,N,N,Y,N,Y,Y,N,N,0.1785140915220608,0.4254834101881322,0.427,0.3756766951161151
noise0_shift2,agglomerative,N,N,Y,N,Y,Y,N,N,0.42253733404019184,0.6498309164547582,0.568,0.5314496583362145
noise0_shift2,kmeans,N,N,Y,N,Y,N,Y,N,0.21736706257635532,0.42359441877985327,0.442,0.36273847670688586
noise0_shift2,maxmin,N,N,Y,N,Y,N,Y,N,0.16975761962655572,0.37871545659053457,0.366,0.31694335454902245
noise0_shift2,agglomerative,N,N,Y,N,Y,N,Y,N,0.19851981547937245,0.4194277124075566,0.406,0.3323816038557951
noise0_shift2,kmeans,N,N,Y,N,N,Y,Y,N,0.5640775734874215,0.7497566397543741,0.691,0.6555544995129895
noise0_shift2,maxmin,N,N,Y,N,N,Y,Y,N,0.2566350562882307,0.5351399847248334,0.492,0.4216488418758007
noise0_shift2,agglomerative,N,N,Y,N,N,Y,Y,N,0.6667624436887449,0.826914988387382,0.725,0.6885728399246787
noise0_shift2,kmeans,N,N,N,Y,Y,Y,N,N,0.259893465875567,0.4647537339762548,0.44,0.43525495863406843
noise0_shift2,maxmin,N,N,N,Y,Y,Y,N,N,0.20102352807883536,0.4267385299957894,0.417,0.40441441844170595
noise0_shift2,agglomerative,N,N,N,Y,Y,Y,N,N,0.28633117360818533,0.4980358937751906,0.439,0.38815148349921413
noise0_shift2,kmeans,N,N,N,Y,Y,N,Y,N,0.2334168321136192,0.4620923204676595,0.396,0.3487953902736041
noise0_shift2,maxmin,N,N,N,Y,Y,N,Y,N,0.17847980174679537,0.3982885238872756,0.393,0.38089588730017054
noise0_shift2,agglomerative,N,N,N,Y,Y,N,Y,N,0.20037734367975246,0.4292832052243357,0.371,0.33035260708625475
noise0_shift2,kmeans,N,N,N,Y,N,Y,Y,N,0.28022312254527093,0.5078547804366199,0.465,0.4651152653075199
noise0_shift2,maxmin,N,N,N,Y,N,Y,Y,N,0.22729484375281375,0.46083158773216537,0.446,0.39754615405873717
noise0_shift2,agglomerative,N,N,N,Y,N,Y,Y,N,0.32447517185003455,0.5761560076086442,0.488,0.4013867073391932
noise0_shift2,kmeans,N,N,N,N,Y,Y,Y,N,0.4498132222952352,0.6718580795530041,0.623,0.5978884569374024
noise0_shift2,maxmin,N,N,N,N,Y,Y,Y,N,0.2511869455849973,0.531279233477551,0.495,0.43056389343586715
noise0_shift2,agglomerative,N,N,N,N,Y,Y,Y,N,0.4303425087904903,0.7034525264987649,0.61,0.5522059646565686
noise0_shift2,kmeans,Y,Y,Y,Y,N,N,N,N,0.21933867577320698,0.4525883579564272,0.389,0.33952499541606557
noise0_shift2,maxmin,Y,Y,Y,Y,N,N,N,N,0.15230417322110898,0.34064850904385974,0.36,0.29225629729413327
noise0_shift2,agglomerative,Y,Y,Y,Y,N,N,N,N,0.24667051980117363,0.5018728213763153,0.423,0.375081982903671
noise0_shift2,kmeans,Y,Y,Y,N,Y,N,N,N,0.18883077569752532,0.4139684029236843,0.397,0.33275268901600824
noise0_shift2,maxmin,Y,Y,Y,N,Y,N,N,N,0.12190661963882111,0.3229364465151039,0.36,0.28725827622082833
noise0_shift2,agglomerative,Y,Y,Y,N,Y,N,N,N,0.24256425323215858,0.5078870567879822,0.485,0.4238764788263108
noise0_shift2,kmeans,Y,Y,Y,N,N,Y,N,N,0.22277026120618615,0.48356609972223524,0.457,0.4131250062546069
noise0_shift2,maxmin,Y,Y,Y,N,N,Y,N,N,0.20365693040222377,0.4129625858026762,0.4,0.3571465898908757
noise0_shift2,agglomerative,Y,Y,Y,N,N,Y,N,N,0.28174121097632987,0.5803302186980367,0.514,0.48971226690475633
noise0_shift2,kmeans,Y,Y,Y,N,N,N,Y,N,0.22094497157491932,0.43195935021217247,0.445,0.37161548026279406
noise0_shift2,maxmin,Y,Y,Y,N,N,N,Y,N,0.1889651320753422,0.4006114122601029,0.405,0.3407752526579469
noise0_shift2,agglomerative,Y,Y,Y,N,N,N,Y,N,0.2381306300458749,0.4764918236478051,0.445,0.3647781215073929
noise0_shift2,kmeans,Y,Y,N,Y,Y,N,N,N,0.1942127659574468,0.41988385961753144,0.371,0.3660499369704634
noise0_shift2,maxmin,Y,Y,N,Y,Y,N,N,N,0.15883230421842817,0.3548051354974013,0.358,0.2837985712084139
noise0_shift2,agglomerative,Y,Y,N,Y,Y,N,N,N,0.2534104410942431,0.507694395370964,0.412,0.33540302129537297
noise0_shift2,kmeans,Y,Y,N,Y,N,Y,N,N,0.23299599823287204,0.4761709356923871,0.402,0.36159824842044547
noise0_shift2,maxmin,Y,Y,N,Y,N,Y,N,N,0.2118060405339529,0.42520609688494954,0.427,0.3857671224596679
noise0_shift2,agglomerative,Y,Y,N,Y,N,Y,N,N,0.24511266113183863,0.505428721563827,0.425,0.3822169563243563
noise0_shift2,kmeans,Y,Y,N,Y,N,N,Y,N,0.17116747598275533,0.3901049642872943,0.374,0.30530665650043987
noise0_shift2,maxmin,Y,Y,N,Y,N,N,Y,N,0.17291885332441914,0.3658595627778529,0.383,0.31790266194159217
noise0_shift2,agglomerative,Y,Y,N,Y,N,N,Y,N,0.24511266113183863,0.505428721563827,0.425,0.3822169563243563
noise0_shift2,kmeans,Y,Y,N,N,Y,Y,N,N,0.20169188144519187,0.4461773569212189,0.416,0.3163271908694753
noise0_shift2,maxmin,Y,Y,N,N,Y,Y,N,N,0.15703748367777629,0.37710105000516586,0.387,0.33577938822687436
noise0_shift2,agglomerative,Y,Y,N,N,Y,Y,N,N,0.22740162256425808,0.4891814229602421,0.464,0.43544616176019424
noise0_shift2,kmeans,Y,Y,N,N,Y,N,Y,N,0.1685133526800636,0.4034329374889609,0.38,0.2962790844173516
noise0_shift2,maxmin,Y,Y,N,N,Y,N,Y,N,0.11536954294111214,0.3037374601022761,0.346,0.2804685035196743
noise0_shift2,agglomerative,Y,Y,N,N,Y,N,Y,N,0.2370916021217317,0.5075587648961225,0.47,0.39369320193328605
noise0_shift2,kmeans,Y,Y,N,N,N,Y,Y,N,0.22118499667683142,0.45805078304115304,0.41,0.3374020539800628
noise0_shift2,maxmin,Y,Y,N,N,N,Y,Y,N,0.15463307302833174,0.35952425313471637,0.353,0.3097701026917799
noise0_shift2,agglomerative,Y,Y,N,N,N,Y,Y,N,0.2460034956964081,0.4844617050869818,0.425,0.31694831840590854
noise0_shift2,kmeans,Y,N,Y,Y,Y,N,N,N,0.24327415713763928,0.45133035523456083,0.424,0.40402453985559206
noise0_shift2,maxmin,Y,N,Y,Y,Y,N,N,N,0.17914637766854638,0.3931389071346996,0.385,0.3186498574823623
noise0_shift2,agglomerative,Y,N,Y,Y,Y,N,N,N,0.22248149747362977,0.4876601465554515,0.428,0.3934234837627745
noise0_shift2,kmeans,Y,N,Y,Y,N,Y,N,N,0.23163761277039524,0.4555186072730298,0.395,0.3530490320928227
noise0_shift2,maxmin,Y,N,Y,Y,N,Y,N,N,0.2012714241087562,0.4232312643091032,0.408,0.36177961497121475
noise0_shift2,agglomerative,Y,N,Y,Y,N,Y,N,N,0.28465124148121695,0.5417732885213681,0.474,0.4305853361824643
noise0_shift2,kmeans,Y,N,Y,Y,N,N,Y,N,0.2466589094376179,0.45966995262413496,0.42,0.3588131644680376
noise0_shift2,maxmin,Y,N,Y,Y,N,N,Y,N,0.22304185499398615,0.4413406155062834,0.419,0.3684352862433904
noise0_shift2,agglomerative,Y,N,Y,Y,N,N,Y,N,0.2487979995762335,0.5004654852699643,0.425,0.4092214280987453
noise0_shift2,kmeans,Y,N,Y,N,Y,Y,N,N,0.3361386016436733,0.5633403563781555,0.509,0.5154881339850774
noise0_shift2,maxmin,Y,N,Y,N,Y,Y,N,N,0.18612621600396306,0.4380991411852506,0.45,0.3904704089372043
noise0_shift2,agglomerative,Y,N,Y,N,Y,Y,N,N,0.3897998672597075,0.6323179672696294,0.543,0.5090887257649598
noise0_shift2,kmeans,Y,N,Y,N,Y,N,Y,N,0.21332398123162796,0.4105457710554839,0.427,0.38623100709655767
noise0_shift2,maxmin,Y,N,Y,N,Y,N,Y,N,0.17464455953865138,0.4042010577853869,0.39,0.33691012001210197
noise0_shift2,agglomerative,Y,N,Y,N,Y,N,Y,N,0.25435429314495217,0.5021107856825916,0.464,0.39017556827032884
noise0_shift2,kmeans,Y,N,Y,N,N,Y,Y,N,0.5749487132441753,0.7445129974066949,0.719,0.6854600448901695
noise0_shift2,maxmin,Y,N,Y,N,N,Y,Y,N,0.269800370938205,0.5405153539019627,0.502,0.4283799773303015
noise0_shift2,agglomerative,Y,N,Y,N,N,Y,Y,N,0.6867112538063127,0.8450556815917493,0.752,0.7210989338701259
noise0_shift2,kmeans,Y,N,N,Y,Y,Y,N,N,0.230342317852568,0.44801051524584756,0.42,0.38336536256450765
noise0_shift2,maxmin,Y,N,N,Y,Y,Y,N,N,0.19765029667147374,0.42195007505352705,0.413,0.4009824650689408
noise0_shift2,agglomerative,Y,N,N,Y,Y,Y,N,N,0.28633117360818533,0.4980358937751906,0.439,0.38815148349921413
noise0_shift2,kmeans,Y,N,N,Y,Y,N,Y,N,0.23444274266477785,0.4535308581894175,0.434,0.41796960330807603
noise0_shift2,maxmin,Y,N,N,Y,Y,N,Y,N,0.17754802876782405,0.3969231281061,0.39,0.3518557680831656
noise0_shift2,agglomerative,Y,N,N,Y,Y,N,Y,N,0.20037734367975246,0.4292832052243357,0.371,0.33035260708625475
noise0_shift2,kmeans,Y,N,N,Y,N,Y,Y,N,0.2671342545005934,0.4842887748375857,0.445,0.4188904282173678
noise0_shift2,maxmin,Y,N,N,Y,N,Y,Y,N,0.19526845587242533,0.4376032573388228,0.402,0.33276156021671255
noise0_shift2,agglomerative,Y,N,N,Y,N,Y,Y,N,0.32447517185003455,0.576156007608644,0.488,0.4013867073391932
noise0_shift2,kmeans,Y,N,N,N,Y,Y,Y,N,0.44502081437823177,0.6817222392722416,0.616,0.5566127534712321
noise0_shift2,maxmin,Y,N,N,N,Y,Y,Y,N,0.2874355506271764,0.5698717779529268,0.545,0.4724655364433845
noise0_shift2,agglomerative,Y,N,N,N,Y,Y,Y,N,0.47488936451075786,0.7111734813172921,0.617,0.5587907397324866
noise0_shift2,kmeans,N,Y,Y,Y,Y,N,N,N,0.23098343575436686,0.4488865291924507,0.428,0.38165319244830054
noise0_shift2,maxmin,N,Y,Y,Y,Y,N,N,N,0.19986739815703203,0.39450819195139497,0.411,0.3301332378496307
noise0_shift2,agglomerative,N,Y,Y,Y,Y,N,N,N,0.23017794771488723,0.479401436919657,0.411,0.34472204102745757
noise0_shift2,kmeans,N,Y,Y,Y,N,Y,N,N,0.23821583375761643,0.47822908652407925,0.412,0.37308540210001845
noise0_shift2,maxmin,N,Y,Y,Y,N,Y,N,N,0.16215378793275964,0.3671218334051842,0.365,0.32585308724116324
noise0_shift2,agglomerative,N,Y,Y,Y,N,Y,N,N,0.24667051980117363,0.5018728213763153,0.423,0.375081982903671
noise0_shift2,kmeans,N,Y,Y,Y,N,N,Y,N,0.21844432854412785,0.4333304547078438,0.396,0.3456580962671979
noise0_shift2,maxmin,N,Y,Y,Y,N,N,Y,N,0.14945088645350169,0.33401344635051833,0.356,0.2895528373721906
noise0_shift2,agglomerative,N,Y,Y,Y,N,N,Y,N,0.24667051980117363,0.5018728213763153,0.423,0.375081982903671
noise0_shift2,kmeans,N,Y,Y,N,Y,Y,N,N,0.2539650400887452,0.4878501767770297,0.462,0.39422642060300855
noise0_shift2,maxmin,N,Y,Y,N,Y,Y,N,N,0.13540334856314515,0.34735368104824127,0.382,0.3384622977237527
noise0_shift2,agglomerative,N,Y,Y,N,Y,Y,N,N,0.24220750827373677,0.49366740954605315,0.467,0.4365718981649443
noise0_shift2,kmeans,N,Y,Y,N,Y,N,Y,N,0.12100385572541807,0.32780472597312027,0.321,0.2713510425348097
noise0_shift2,maxmin,N,Y,Y,N,Y,N,Y,N,0.12419453427603516,0.33293391465672845,0.36,0.29005497550003895
noise0_shift2,agglomerative,N,Y,Y,N,Y,N,Y,N,0.2337334361120288,0.48223336816315854,0.467,0.437107259396852
noise0_shift2,kmeans,N,Y,Y,N,N,Y,Y,N,0.23191555473030304,0.46614124866644013,0.443,0.3586081119828863
noise0_shift2,maxmin,N,Y,Y,N,N,Y,Y,N,0.17044190274102225,0.3917740511574899,0.406,0.37382848371774663
noise0_shift2,agglomerative,N,Y,Y,N,N,Y,Y,N,0.30194690148261233,0.5575927208126049,0.474,0.36908250956474287
noise0_shift2,kmeans,N,Y,N,Y,Y,Y,N,N,0.21119384450155163,0.42975973138992657,0.379,0.3303835967708814
noise0_shift2,maxmin,N,Y,N,Y,Y,Y,N,N,0.14887788218336723,0.3363701499193066,0.325,0.23828353720735845
noise0_shift2,agglomerative,N,Y,N,Y,Y,Y,N,N,0.27792824837631563,0.5377075462341463,0.432,0.35360415453467886
noise0_shift2,kmeans,N,Y,N,Y,Y,N,Y,N,0.2439115326230964,0.477130478693105,0.444,0.4013348123841946
noise0_shift2,maxmin,N,Y,N,Y,Y,N,Y,N,0.1591252852482885,0.3550178347444334,0.358,0.28393789603406466
noise0_shift2,agglomerative,N,Y,N,Y,Y,N,Y,N,0.27792824837631563,0.5377075462341462,0.432,0.35360415453467886
noise0_shift2,kmeans,N,Y,N,Y,N,Y,Y,N,0.23148300529101312,0.4733149651655297,0.42,0.3433570751992397
noise0_shift2,maxmin,N,Y,N,Y,N,Y,Y,N,0.18606388483543262,0.39686264583261766,0.384,0.2993679028170751
noise0_shift2,agglomerative,N,Y,N,Y,N,Y,Y,N,0.24900829248349385,0.5037376352158193,0.415,0.36376165190137677
noise0_shift2,kmeans,N,Y,N,N,Y,Y,Y,N,0.16753358734109094,0.41229105975272556,0.38,0.3438626298566253
noise0_shift2,maxmin,N,Y,N,N,Y,Y,Y,N,0.1850256973879202,0.40340123611904555,0.416,0.36260338094152866
noise0_shift2,agglomerative,N,Y,N,N,Y,Y,Y,N,0.25773968638721145,0.5459647153019822,0.502,0.4753506558805719
noise0_shift2,kmeans,N,N,Y,Y,Y,Y,N,N,0.29383900987263,0.5003112069365171,0.467,0.4525811387898869
noise0_shift2,maxmin,N,N,Y,Y,Y,Y,N,N,0.1864865379369148,0.40578538286194854,0.394,0.327999474045389
noise0_shift2,agglomerative,N,N,Y,Y,Y,Y,N,N,0.2710748466345567,0.49127185919590444,0.447,0.4119431384516794
noise0_shift2,kmeans,N,N,Y,Y,Y,N,Y,N,0.24154824992695503,0.46618108104346356,0.42,0.3906222490082496
noise0_shift2,maxmin,N,N,Y,Y,Y,N,Y,N,0.1831632268732395,0.3967903472534906,0.39,0.3232556731227055
noise0_shift2,agglomerative,N,N,Y,Y,Y,N,Y,N,0.2226114791723069,0.46552400288826284,0.407,0.3381649812783117
noise0_shift2,kmeans,N,N,Y,Y,N,Y,Y,N,0.2511091813650509,0.47435994199339027,0.42,0.40347235446237273
noise0_shift2,maxmin,N,N,Y,Y,N,Y,Y,N,0.2012714241087562,0.4232312643091032,0.408,0.36177961497121475
noise0_shift2,agglomerative,N,N,Y,Y,N,Y,Y,N,0.28465124148121695,0.5417732885213681,0.474,0.4305853361824643
noise0_shift2,kmeans,N,N,Y,N,Y,Y,Y,N,0.35472412059081215,0.6130788307855823,0.541,0.5194418880903561
noise0_shift2,maxmin,N,N,Y,N,Y,Y,Y,N,0.2016338183590374,0.4675729731892605,0.446,0.3620975754625481
noise0_shift2,agglomerative,N,N,Y,N,Y,Y,Y,N,0.49680605034164577,0.6876302361603402,0.618,0.5745682298655027
noise0_shift2,kmeans,N,N,N,Y,Y,Y,Y,N,0.24469554907064278,0.4613094180379804,0.439,0.42524115705860943
noise0_shift2,maxmin,N,N,N,Y,Y,Y,Y,N,0.20102352807883536,0.4267385299957894,0.417,0.40441441844170595
